stateNum,age,fatalVehNum,day,month,year,date,modelYr,makeNum,cellphoneUse,makeName
22,14,0,15,8,2016,Aug-16,2014,12,0,Ford
22,28,1,19,8,2016,Aug-16,2008,12,0,Ford
22,27,0,19,8,2016,Aug-16,2011,12,0,Ford
22,43,1,9,9,2016,Sep-16,2008,12,0,Ford
22,32,0,11,4,2016,Apr-16,2011,12,0,Ford
22,72,1,11,4,2016,Apr-16,2011,12,0,Ford
22,38,0,16,8,2016,Aug-16,2012,12,0,Ford
22,29,0,31,8,2016,Aug-16,2011,12,0,Ford
22,67,2,15,10,2016,Oct-16,2015,12,0,Ford
22,61,2,15,10,2016,Oct-16,2015,12,0,Ford
22,76,2,15,10,2016,Oct-16,2015,12,0,Ford
22,37,0,2,11,2016,Nov-16,2013,12,0,Ford
22,24,0,26,9,2016,Sep-16,2013,12,0,Ford
22,72,1,19,7,2016,Jul-16,2014,12,0,Ford
22,32,1,5,6,2016,Jun-16,2015,12,0,Ford
22,22,0,8,7,2016,Jul-16,2009,12,0,Ford
22,60,1,22,12,2016,Dec-16,2015,12,0,Ford
22,17,0,12,11,2016,Nov-16,2008,12,0,Ford
22,18,0,12,11,2016,Nov-16,2008,12,0,Ford
22,37,0,15,12,2016,Dec-16,2014,12,0,Ford
22,32,1,29,12,2016,Dec-16,2010,12,0,Ford
22,58,1,12,11,2016,Nov-16,2010,12,0,Ford
22,35,1,28,10,2016,Oct-16,2014,12,0,Ford
23,29,1,10,3,2016,Mar-16,2010,12,0,Ford
23,37,1,25,3,2016,Mar-16,2012,12,0,Ford
23,19,0,23,4,2016,Apr-16,2011,12,0,Ford
23,36,0,7,6,2016,Jun-16,2016,12,0,Ford
23,55,0,7,6,2016,Jun-16,2016,12,0,Ford
23,65,1,6,7,2016,Jul-16,2012,12,0,Ford
23,59,0,13,7,2016,Jul-16,2012,12,0,Ford
23,25,0,28,10,2016,Oct-16,2014,12,0,Ford
23,54,0,3,11,2016,Nov-16,2009,12,0,Ford
23,33,0,16,11,2016,Nov-16,2009,12,0,Ford
23,23,0,29,12,2016,Dec-16,2013,12,0,Ford
23,24,0,29,12,2016,Dec-16,2013,12,0,Ford
23,47,0,23,12,2016,Dec-16,2013,12,0,Ford
23,46,0,28,9,2016,Sep-16,2015,12,0,Ford
24,32,0,14,2,2016,Feb-16,2008,12,0,Ford
24,37,0,13,2,2016,Feb-16,2013,12,0,Ford
24,38,0,13,2,2016,Feb-16,2013,12,0,Ford
24,60,1,13,1,2016,Jan-16,2010,12,0,Ford
24,36,1,6,2,2016,Feb-16,2010,12,0,Ford
24,46,1,6,2,2016,Feb-16,2010,12,0,Ford
24,49,0,14,1,2016,Jan-16,2013,12,0,Ford
24,46,0,10,3,2016,Mar-16,2014,12,0,Ford
24,55,0,13,4,2016,Apr-16,2014,12,0,Ford
24,37,0,29,2,2016,Feb-16,2012,12,0,Ford
24,38,0,11,7,2016,Jul-16,2014,12,0,Ford
24,58,0,24,7,2016,Jul-16,2009,12,0,Ford
24,40,0,28,7,2016,Jul-16,2014,12,0,Ford
24,37,2,24,8,2016,Aug-16,2012,12,0,Ford
24,0,2,24,8,2016,Aug-16,2012,12,0,Ford
24,48,2,24,8,2016,Aug-16,2012,12,0,Ford
24,25,1,10,9,2016,Sep-16,2012,12,0,Ford
24,26,1,10,9,2016,Sep-16,2012,12,0,Ford
24,54,1,3,10,2016,Oct-16,2016,12,0,Ford
24,66,1,3,10,2016,Oct-16,2016,12,0,Ford
24,84,1,3,10,2016,Oct-16,2016,12,0,Ford
24,82,1,3,10,2016,Oct-16,2016,12,0,Ford
24,48,0,11,10,2016,Oct-16,2011,12,0,Ford
24,27,0,3,9,2016,Sep-16,2013,12,0,Ford
24,61,0,14,7,2016,Jul-16,2012,12,0,Ford
24,93,1,22,9,2016,Sep-16,2016,12,0,Ford
24,85,1,22,9,2016,Sep-16,2016,12,0,Ford
24,54,0,30,9,2016,Sep-16,2010,12,0,Ford
24,41,1,28,2,2016,Feb-16,2010,12,0,Ford
24,63,0,10,11,2016,Nov-16,2010,12,0,Ford
24,44,0,15,10,2016,Oct-16,2008,12,0,Ford
24,28,0,24,9,2016,Sep-16,2013,12,0,Ford
24,33,0,4,9,2016,Sep-16,2014,12,0,Ford
24,31,0,31,10,2016,Oct-16,2015,12,0,Ford
24,46,0,27,12,2016,Dec-16,2014,12,0,Ford
24,33,0,24,11,2016,Nov-16,2014,12,0,Ford
24,34,0,24,11,2016,Nov-16,2014,12,0,Ford
24,25,0,24,11,2016,Nov-16,2014,12,0,Ford
24,54,0,20,12,2016,Dec-16,2010,12,0,Ford
24,51,1,31,12,2016,Dec-16,2016,12,0,Ford
24,25,1,31,12,2016,Dec-16,2016,12,0,Ford
24,55,1,31,12,2016,Dec-16,2016,12,0,Ford
24,51,0,1,11,2016,Nov-16,2012,12,0,Ford
25,61,0,20,2,2016,Feb-16,2009,12,0,Ford
25,18,1,5,2,2016,Feb-16,2013,12,0,Ford
25,64,1,29,3,2016,Mar-16,2010,12,0,Ford
25,43,0,9,4,2016,Apr-16,2008,12,0,Ford
25,100,1,8,1,2016,Jan-16,2009,12,0,Ford
25,95,1,8,1,2016,Jan-16,2009,12,0,Ford
25,26,0,23,4,2016,Apr-16,2012,12,0,Ford
25,50,0,23,4,2016,Apr-16,2012,12,0,Ford
25,35,0,9,6,2016,Jun-16,2014,12,0,Ford
25,31,0,9,6,2016,Jun-16,2014,12,0,Ford
25,58,0,9,6,2016,Jun-16,2014,12,0,Ford
25,49,0,21,4,2016,Apr-16,2014,12,0,Ford
25,35,0,3,8,2016,Aug-16,2016,12,0,Ford
25,33,0,12,8,2016,Aug-16,2011,12,0,Ford
25,53,2,31,8,2016,Aug-16,2014,12,0,Ford
25,47,2,31,8,2016,Aug-16,2014,12,0,Ford
25,59,2,31,8,2016,Aug-16,2014,12,0,Ford
25,45,2,31,8,2016,Aug-16,2014,12,0,Ford
25,57,2,31,8,2016,Aug-16,2014,12,0,Ford
25,18,0,18,10,2016,Oct-16,2012,12,0,Ford
25,64,0,5,8,2016,Aug-16,2009,12,0,Ford
25,8,0,5,8,2016,Aug-16,2009,12,0,Ford
25,44,1,13,11,2016,Nov-16,2010,12,0,Ford
25,23,0,5,12,2016,Dec-16,2016,12,0,Ford
25,41,0,6,12,2016,Dec-16,2015,12,0,Ford
25,76,0,16,12,2016,Dec-16,2011,12,0,Ford
26,21,0,2,1,2016,Jan-16,2010,12,0,Ford
26,57,0,13,1,2016,Jan-16,2009,12,0,Ford
26,62,0,17,1,2016,Jan-16,2014,12,0,Ford
26,70,0,17,1,2016,Jan-16,2014,12,0,Ford
26,7,0,17,1,2016,Jan-16,2014,12,0,Ford
26,6,0,17,1,2016,Jan-16,2014,12,0,Ford
26,41,1,15,1,2016,Jan-16,2012,12,0,Ford
26,63,0,25,1,2016,Jan-16,2011,12,0,Ford
26,79,0,25,1,2016,Jan-16,2011,12,0,Ford
26,16,1,6,2,2016,Feb-16,2009,12,0,Ford
26,18,1,6,2,2016,Feb-16,2009,12,0,Ford
26,22,0,9,2,2016,Feb-16,2008,12,0,Ford
26,23,0,9,2,2016,Feb-16,2008,12,0,Ford
26,68,0,7,2,2016,Feb-16,2009,12,0,Ford
26,67,2,4,1,2016,Jan-16,2015,12,0,Ford
26,88,2,4,1,2016,Jan-16,2015,12,0,Ford
26,72,0,4,1,2016,Jan-16,2015,12,0,Ford
26,61,0,16,2,2016,Feb-16,2011,12,0,Ford
26,30,0,16,2,2016,Feb-16,2011,12,0,Ford
26,46,0,8,1,2016,Jan-16,2013,12,0,Ford
26,51,0,1,3,2016,Mar-16,2013,12,0,Ford
26,66,1,4,3,2016,Mar-16,2010,12,0,Ford
26,86,1,30,3,2016,Mar-16,2010,12,0,Ford
26,84,1,30,3,2016,Mar-16,2010,12,0,Ford
26,57,0,17,3,2016,Mar-16,2014,12,0,Ford
26,18,0,31,3,2016,Mar-16,2009,12,0,Ford
26,63,0,1,4,2016,Apr-16,2014,12,0,Ford
26,58,0,1,4,2016,Apr-16,2014,12,0,Ford
26,94,0,1,4,2016,Apr-16,2014,12,0,Ford
26,34,0,1,4,2016,Apr-16,2014,12,0,Ford
26,79,1,29,1,2016,Jan-16,2008,12,0,Ford
26,32,0,1,4,2016,Apr-16,2010,12,0,Ford
26,36,1,5,4,2016,Apr-16,2008,12,0,Ford
26,70,0,11,4,2016,Apr-16,2013,12,0,Ford
26,8,0,11,4,2016,Apr-16,2013,12,0,Ford
26,2,0,11,4,2016,Apr-16,2013,12,0,Ford
26,48,0,15,4,2016,Apr-16,2014,12,0,Ford
26,45,0,17,4,2016,Apr-16,2008,12,0,Ford
26,31,1,3,4,2016,Apr-16,2014,12,0,Ford
26,51,0,14,4,2016,Apr-16,2016,12,0,Ford
26,32,0,28,4,2016,Apr-16,2011,12,0,Ford
26,86,0,15,5,2016,May-16,2008,12,0,Ford
26,38,1,17,5,2016,May-16,2015,12,0,Ford
26,31,0,23,5,2016,May-16,2011,12,0,Ford
26,36,0,23,5,2016,May-16,2011,12,0,Ford
26,21,0,24,5,2016,May-16,2014,12,0,Ford
26,62,0,18,4,2016,Apr-16,2008,12,0,Ford
26,34,0,12,5,2016,May-16,2016,12,0,Ford
26,20,0,12,5,2016,May-16,2016,12,0,Ford
26,23,0,12,5,2016,May-16,2016,12,0,Ford
26,37,0,12,5,2016,May-16,2016,12,0,Ford
26,71,0,25,5,2016,May-16,2014,12,0,Ford
26,39,0,3,6,2016,Jun-16,2008,12,0,Ford
26,37,0,3,6,2016,Jun-16,2008,12,0,Ford
26,8,0,3,6,2016,Jun-16,2008,12,0,Ford
26,30,0,2,6,2016,Jun-16,2013,12,0,Ford
26,23,0,4,6,2016,Jun-16,2010,12,0,Ford
26,18,0,4,6,2016,Jun-16,2010,12,0,Ford
26,61,1,16,6,2016,Jun-16,2013,12,0,Ford
26,60,0,17,6,2016,Jun-16,2012,12,0,Ford
26,38,1,20,6,2016,Jun-16,2014,12,0,Ford
26,44,0,30,6,2016,Jun-16,2013,12,0,Ford
26,51,0,28,6,2016,Jun-16,2015,12,0,Ford
26,67,0,30,6,2016,Jun-16,2008,12,0,Ford
26,28,1,11,7,2016,Jul-16,2008,12,0,Ford
26,26,1,15,7,2016,Jul-16,2013,12,0,Ford
26,61,1,9,7,2016,Jul-16,2016,12,0,Ford
26,38,0,9,7,2016,Jul-16,2008,12,0,Ford
26,77,1,19,7,2016,Jul-16,2010,12,0,Ford
26,90,1,28,7,2016,Jul-16,2015,12,0,Ford
26,58,1,28,7,2016,Jul-16,2015,12,0,Ford
26,87,1,30,7,2016,Jul-16,2012,12,0,Ford
26,25,0,8,8,2016,Aug-16,2013,12,0,Ford
26,26,3,20,8,2016,Aug-16,2008,12,0,Ford
26,41,3,20,8,2016,Aug-16,2008,12,0,Ford
26,35,3,20,8,2016,Aug-16,2008,12,0,Ford
26,23,3,20,8,2016,Aug-16,2008,12,0,Ford
26,89,0,21,8,2016,Aug-16,2014,12,0,Ford
26,19,1,20,8,2016,Aug-16,2014,12,0,Ford
26,23,0,23,8,2016,Aug-16,2016,12,0,Ford
26,28,1,23,8,2016,Aug-16,2008,12,0,Ford
26,22,0,31,8,2016,Aug-16,2014,12,0,Ford
26,33,0,1,9,2016,Sep-16,2010,12,0,Ford
26,38,1,7,9,2016,Sep-16,2013,12,0,Ford
26,39,0,13,9,2016,Sep-16,2011,12,0,Ford
26,46,0,13,9,2016,Sep-16,2011,12,0,Ford
26,65,0,16,9,2016,Sep-16,2014,12,0,Ford
26,40,0,24,9,2016,Sep-16,2016,12,0,Ford
26,39,0,24,9,2016,Sep-16,2016,12,0,Ford
26,19,1,30,9,2016,Sep-16,2011,12,0,Ford
26,21,1,30,9,2016,Sep-16,2011,12,0,Ford
26,71,1,24,9,2016,Sep-16,2012,12,0,Ford
26,67,1,24,9,2016,Sep-16,2012,12,0,Ford
26,61,0,2,10,2016,Oct-16,2012,12,0,Ford
26,30,1,9,10,2016,Oct-16,2011,12,0,Ford
26,32,1,9,10,2016,Oct-16,2011,12,0,Ford
26,10,1,9,10,2016,Oct-16,2011,12,0,Ford
26,7,1,9,10,2016,Oct-16,2011,12,0,Ford
26,31,0,11,10,2016,Oct-16,2016,12,0,Ford
26,65,0,16,10,2016,Oct-16,2015,12,0,Ford
26,71,1,8,10,2016,Oct-16,2014,12,0,Ford
26,38,1,9,10,2016,Oct-16,2008,12,0,Ford
26,30,0,28,10,2016,Oct-16,2010,12,0,Ford
26,59,0,28,10,2016,Oct-16,2010,12,0,Ford
26,22,0,22,10,2016,Oct-16,2013,12,0,Ford
26,23,0,23,10,2016,Oct-16,2008,12,0,Ford
26,69,0,29,10,2016,Oct-16,2016,12,0,Ford
26,89,1,2,11,2016,Nov-16,2010,12,0,Ford
26,67,1,2,11,2016,Nov-16,2010,12,0,Ford
26,23,1,11,11,2016,Nov-16,2008,12,0,Ford
26,22,1,11,11,2016,Nov-16,2008,12,0,Ford
26,39,0,13,11,2016,Nov-16,2008,12,0,Ford
26,37,0,15,11,2016,Nov-16,2011,12,0,Ford
26,52,1,11,11,2016,Nov-16,2015,12,0,Ford
26,24,1,11,11,2016,Nov-16,2015,12,0,Ford
26,79,1,11,11,2016,Nov-16,2015,12,0,Ford
26,61,1,10,11,2016,Nov-16,2012,12,0,Ford
26,42,0,23,11,2016,Nov-16,2017,12,0,Ford
26,74,1,29,11,2016,Nov-16,2011,12,0,Ford
26,18,0,5,12,2016,Dec-16,2017,12,0,Ford
26,64,1,6,12,2016,Dec-16,2012,12,0,Ford
26,56,0,7,12,2016,Dec-16,2013,12,0,Ford
26,34,0,11,12,2016,Dec-16,2012,12,0,Ford
26,24,0,11,12,2016,Dec-16,2012,12,0,Ford
26,2,0,11,12,2016,Dec-16,2012,12,0,Ford
26,0,0,11,12,2016,Dec-16,2012,12,0,Ford
26,32,0,1,11,2016,Nov-16,2017,12,0,Ford
26,86,1,5,12,2016,Dec-16,2010,12,0,Ford
26,45,0,17,12,2016,Dec-16,2015,12,0,Ford
26,46,0,17,12,2016,Dec-16,2015,12,0,Ford
26,20,0,17,12,2016,Dec-16,2015,12,0,Ford
26,62,1,16,12,2016,Dec-16,2015,12,0,Ford
26,27,0,31,12,2016,Dec-16,2012,12,0,Ford
26,21,0,31,12,2016,Dec-16,2012,12,0,Ford
26,20,0,31,12,2016,Dec-16,2012,12,0,Ford
26,53,0,20,12,2016,Dec-16,2012,12,0,Ford
26,21,1,28,11,2016,Nov-16,2009,12,0,Ford
26,27,1,28,11,2016,Nov-16,2009,12,0,Ford
26,58,0,28,11,2016,Nov-16,2015,12,0,Ford
26,31,0,28,11,2016,Nov-16,2015,12,0,Ford
26,22,1,11,11,2016,Nov-16,2012,12,0,Ford
26,21,0,11,11,2016,Nov-16,2010,12,0,Ford
27,40,0,22,1,2016,Jan-16,2011,12,0,Ford
27,11,0,22,1,2016,Jan-16,2011,12,0,Ford
27,51,1,22,1,2016,Jan-16,2016,12,0,Ford
27,38,1,24,1,2016,Jan-16,2010,12,0,Ford
27,23,0,2,2,2016,Feb-16,2008,12,0,Ford
27,64,1,6,2,2016,Feb-16,2013,12,0,Ford
27,22,1,29,2,2016,Feb-16,2010,12,0,Ford
27,29,1,9,3,2016,Mar-16,2008,12,0,Ford
27,30,1,9,3,2016,Mar-16,2008,12,0,Ford
27,29,1,17,3,2016,Mar-16,2015,12,0,Ford
27,56,1,17,3,2016,Mar-16,2015,12,0,Ford
27,32,1,17,3,2016,Mar-16,2015,12,0,Ford
27,46,0,6,4,2016,Apr-16,2013,12,0,Ford
27,53,1,28,4,2016,Apr-16,2010,12,0,Ford
27,73,1,17,5,2016,May-16,2013,12,0,Ford
27,25,1,28,5,2016,May-16,2008,12,0,Ford
27,83,1,28,5,2016,May-16,2015,12,0,Ford
27,54,0,20,6,2016,Jun-16,2009,12,0,Ford
27,20,0,23,6,2016,Jun-16,2009,12,0,Ford
27,14,0,23,6,2016,Jun-16,2009,12,0,Ford
27,61,0,12,7,2016,Jul-16,2014,12,0,Ford
27,67,0,10,8,2016,Aug-16,2011,12,0,Ford
27,13,0,10,8,2016,Aug-16,2011,12,0,Ford
27,30,0,13,8,2016,Aug-16,2010,12,0,Ford
27,28,0,13,8,2016,Aug-16,2010,12,0,Ford
27,54,0,14,8,2016,Aug-16,2016,12,0,Ford
27,48,1,15,9,2016,Sep-16,2016,12,0,Ford
27,31,1,19,9,2016,Sep-16,2015,12,0,Ford
27,39,0,30,9,2016,Sep-16,2011,12,0,Ford
27,20,0,30,9,2016,Sep-16,2011,12,0,Ford
27,35,0,2,10,2016,Oct-16,2011,12,0,Ford
27,78,1,4,10,2016,Oct-16,2010,12,0,Ford
27,72,0,9,10,2016,Oct-16,2015,12,0,Ford
27,36,0,22,10,2016,Oct-16,2010,12,0,Ford
27,7,0,22,10,2016,Oct-16,2010,12,0,Ford
27,5,0,22,10,2016,Oct-16,2010,12,0,Ford
27,23,0,3,11,2016,Nov-16,2016,12,0,Ford
27,66,1,15,11,2016,Nov-16,2014,12,0,Ford
27,33,1,31,10,2016,Oct-16,2010,12,0,Ford
27,68,1,18,11,2016,Nov-16,2013,12,0,Ford
27,29,0,18,11,2016,Nov-16,2008,12,0,Ford
27,3,0,18,11,2016,Nov-16,2008,12,0,Ford
27,5,0,18,11,2016,Nov-16,2008,12,0,Ford
27,42,1,20,11,2016,Nov-16,2010,12,0,Ford
27,52,0,1,12,2016,Dec-16,2013,12,0,Ford
27,60,0,18,12,2016,Dec-16,2014,12,0,Ford
27,46,0,31,12,2016,Dec-16,2012,12,0,Ford
27,19,0,31,12,2016,Dec-16,2012,12,0,Ford
28,48,1,18,1,2016,Jan-16,2010,12,0,Ford
28,40,2,23,1,2016,Jan-16,2010,12,0,Ford
28,9,2,23,1,2016,Jan-16,2010,12,0,Ford
28,30,1,9,3,2016,Mar-16,2008,12,0,Ford
28,19,1,9,3,2016,Mar-16,2008,12,0,Ford
28,24,1,9,3,2016,Mar-16,2008,12,0,Ford
28,52,1,11,3,2016,Mar-16,2012,12,0,Ford
28,24,1,11,3,2016,Mar-16,2012,12,0,Ford
28,2,1,11,3,2016,Mar-16,2012,12,0,Ford
28,18,0,22,4,2016,Apr-16,2010,12,0,Ford
28,67,1,22,4,2016,Apr-16,2013,12,0,Ford
28,37,1,22,4,2016,Apr-16,2013,12,0,Ford
28,5,1,22,4,2016,Apr-16,2013,12,0,Ford
28,3,1,22,4,2016,Apr-16,2013,12,0,Ford
28,53,0,17,3,2016,Mar-16,2010,12,0,Ford
28,44,0,7,5,2016,May-16,2012,12,0,Ford
28,47,0,7,5,2016,May-16,2012,12,0,Ford
28,14,0,7,5,2016,May-16,2012,12,0,Ford
28,11,0,7,5,2016,May-16,2012,12,0,Ford
28,39,0,26,5,2016,May-16,2014,12,0,Ford
28,42,2,29,5,2016,May-16,2009,12,0,Ford
28,74,2,29,5,2016,May-16,2009,12,0,Ford
28,33,2,29,5,2016,May-16,2009,12,0,Ford
28,46,0,16,3,2016,Mar-16,2008,12,0,Ford
28,35,0,6,6,2016,Jun-16,2008,12,0,Ford
28,26,0,8,6,2016,Jun-16,2009,12,0,Ford
28,13,0,8,6,2016,Jun-16,2009,12,0,Ford
28,32,0,29,5,2016,May-16,2008,12,0,Ford
28,28,1,12,6,2016,Jun-16,2016,12,0,Ford
28,19,1,12,6,2016,Jun-16,2016,12,0,Ford
28,18,1,12,6,2016,Jun-16,2016,12,0,Ford
28,23,1,12,6,2016,Jun-16,2016,12,0,Ford
28,67,1,26,6,2016,Jun-16,2010,12,0,Ford
28,31,2,1,7,2016,Jul-16,2009,12,0,Ford
28,28,2,1,7,2016,Jul-16,2009,12,0,Ford
28,61,1,13,7,2016,Jul-16,2008,12,0,Ford
28,19,0,14,7,2016,Jul-16,2015,12,0,Ford
28,22,0,14,7,2016,Jul-16,2015,12,0,Ford
28,77,1,25,7,2016,Jul-16,2008,12,0,Ford
28,59,0,5,8,2016,Aug-16,2015,12,0,Ford
28,20,1,5,8,2016,Aug-16,2013,12,0,Ford
28,16,1,5,8,2016,Aug-16,2013,12,0,Ford
28,24,1,12,8,2016,Aug-16,2014,12,0,Ford
28,0,1,12,8,2016,Aug-16,2014,12,0,Ford
28,58,0,26,8,2016,Aug-16,2011,12,0,Ford
28,64,1,21,9,2016,Sep-16,2009,12,0,Ford
28,54,1,30,9,2016,Sep-16,2014,12,0,Ford
28,52,1,30,9,2016,Sep-16,2014,12,0,Ford
28,45,0,6,10,2016,Oct-16,2015,12,0,Ford
28,20,0,31,10,2016,Oct-16,2011,12,0,Ford
28,58,1,18,11,2016,Nov-16,2014,12,0,Ford
28,67,1,20,11,2016,Nov-16,2009,12,0,Ford
28,68,1,28,11,2016,Nov-16,2011,12,0,Ford
28,44,0,28,11,2016,Nov-16,2012,12,0,Ford
28,27,0,28,11,2016,Nov-16,2012,12,0,Ford
28,49,0,11,10,2016,Oct-16,2014,12,0,Ford
28,43,0,3,12,2016,Dec-16,2013,12,0,Ford
28,22,0,21,12,2016,Dec-16,2010,12,0,Ford
28,20,0,21,12,2016,Dec-16,2010,12,0,Ford
29,52,0,21,1,2016,Jan-16,2010,12,0,Ford
29,19,2,31,1,2016,Jan-16,2009,12,0,Ford
29,22,2,31,1,2016,Jan-16,2009,12,0,Ford
29,25,0,19,1,2016,Jan-16,2008,12,0,Ford
29,66,1,11,2,2016,Feb-16,2015,12,0,Ford
29,89,1,27,1,2016,Jan-16,2011,12,0,Ford
29,88,1,27,1,2016,Jan-16,2011,12,0,Ford
29,79,0,12,3,2016,Mar-16,2015,12,0,Ford
29,63,1,26,3,2016,Mar-16,2010,12,0,Ford
29,40,1,1,4,2016,Apr-16,2009,12,0,Ford
29,46,1,20,2,2016,Feb-16,2014,12,0,Ford
29,29,0,24,3,2016,Mar-16,2015,12,0,Ford
29,24,0,10,4,2016,Apr-16,2010,12,0,Ford
29,36,0,16,4,2016,Apr-16,2016,12,0,Ford
29,8,0,16,4,2016,Apr-16,2016,12,0,Ford
29,6,0,16,4,2016,Apr-16,2016,12,0,Ford
29,33,0,26,3,2016,Mar-16,2013,12,0,Ford
29,78,1,27,3,2016,Mar-16,2015,12,0,Ford
29,39,0,8,4,2016,Apr-16,2008,12,0,Ford
29,86,1,12,4,2016,Apr-16,2013,12,0,Ford
29,47,0,29,5,2016,May-16,2015,12,0,Ford
29,18,0,22,5,2016,May-16,2015,12,0,Ford
29,16,0,22,5,2016,May-16,2015,12,0,Ford
29,1,0,22,5,2016,May-16,2015,12,0,Ford
29,31,1,17,6,2016,Jun-16,2011,12,0,Ford
29,28,0,2,5,2016,May-16,2008,12,0,Ford
29,54,0,23,6,2016,Jun-16,2009,12,0,Ford
29,43,0,8,7,2016,Jul-16,2016,12,0,Ford
29,44,0,8,7,2016,Jul-16,2016,12,0,Ford
29,60,0,15,7,2016,Jul-16,2015,12,0,Ford
29,61,1,6,7,2016,Jul-16,2008,12,0,Ford
29,85,1,6,7,2016,Jul-16,2008,12,0,Ford
29,32,0,6,8,2016,Aug-16,2014,12,0,Ford
29,29,0,6,8,2016,Aug-16,2014,12,0,Ford
29,27,0,6,8,2016,Aug-16,2008,12,0,Ford
29,68,0,5,9,2016,Sep-16,2014,12,0,Ford
29,67,0,5,9,2016,Sep-16,2014,12,0,Ford
29,45,0,6,9,2016,Sep-16,2014,12,0,Ford
29,43,0,6,9,2016,Sep-16,2014,12,0,Ford
29,19,0,5,9,2016,Sep-16,2011,12,0,Ford
29,58,0,16,9,2016,Sep-16,2014,12,0,Ford
29,57,0,16,9,2016,Sep-16,2014,12,0,Ford
29,72,1,17,9,2016,Sep-16,2014,12,0,Ford
29,39,0,17,9,2016,Sep-16,2016,12,0,Ford
29,61,0,17,9,2016,Sep-16,2016,12,0,Ford
29,54,0,17,9,2016,Sep-16,2010,12,0,Ford
29,56,0,17,9,2016,Sep-16,2010,12,0,Ford
29,22,1,24,9,2016,Sep-16,2012,12,0,Ford
29,22,0,1,9,2016,Sep-16,2012,12,0,Ford
29,81,0,21,9,2016,Sep-16,2010,12,0,Ford
29,84,0,21,9,2016,Sep-16,2010,12,0,Ford
29,58,0,10,10,2016,Oct-16,2016,12,0,Ford
29,32,0,24,10,2016,Oct-16,2012,12,0,Ford
29,27,0,24,10,2016,Oct-16,2012,12,0,Ford
29,30,0,24,10,2016,Oct-16,2012,12,0,Ford
29,29,0,24,10,2016,Oct-16,2012,12,0,Ford
29,34,1,28,10,2016,Oct-16,2008,12,0,Ford
29,31,1,28,10,2016,Oct-16,2008,12,0,Ford
29,46,0,1,11,2016,Nov-16,2014,12,0,Ford
29,55,1,13,11,2016,Nov-16,2016,12,0,Ford
29,18,1,16,11,2016,Nov-16,2014,12,0,Ford
29,15,1,16,11,2016,Nov-16,2014,12,0,Ford
29,66,0,15,9,2016,Sep-16,2013,12,0,Ford
29,18,0,15,9,2016,Sep-16,2013,12,0,Ford
29,53,0,8,11,2016,Nov-16,2015,12,0,Ford
29,48,0,31,10,2016,Oct-16,2014,12,0,Ford
29,54,0,10,12,2016,Dec-16,2008,12,0,Ford
29,79,0,22,12,2016,Dec-16,2011,12,0,Ford
29,40,1,9,12,2016,Dec-16,2012,12,0,Ford
30,59,0,8,2,2016,Feb-16,2009,12,0,Ford
30,13,0,8,2,2016,Feb-16,2009,12,0,Ford
30,9,0,8,2,2016,Feb-16,2009,12,0,Ford
30,87,1,13,4,2016,Apr-16,2015,12,0,Ford
30,86,1,13,4,2016,Apr-16,2015,12,0,Ford
30,64,1,1,9,2016,Sep-16,2011,12,0,Ford
30,69,1,1,9,2016,Sep-16,2011,12,0,Ford
30,29,1,1,9,2016,Sep-16,2011,12,0,Ford
30,37,0,26,9,2016,Sep-16,2011,12,0,Ford
30,40,1,8,10,2016,Oct-16,2014,12,0,Ford
30,45,1,8,10,2016,Oct-16,2014,12,0,Ford
30,65,2,29,10,2016,Oct-16,2009,12,0,Ford
30,57,2,29,10,2016,Oct-16,2009,12,0,Ford
30,28,0,15,11,2016,Nov-16,2010,12,0,Ford
30,34,1,10,12,2016,Dec-16,2008,12,0,Ford
30,22,1,23,12,2016,Dec-16,2008,12,0,Ford
31,22,1,23,4,2016,Apr-16,2010,12,0,Ford
31,29,1,23,4,2016,Apr-16,2010,12,0,Ford
31,22,0,10,7,2016,Jul-16,2015,12,0,Ford
31,28,0,25,8,2016,Aug-16,2012,12,0,Ford
31,30,0,25,8,2016,Aug-16,2012,12,0,Ford
31,33,0,31,8,2016,Aug-16,2009,12,0,Ford
31,52,0,31,7,2016,Jul-16,2013,12,0,Ford
31,51,0,23,8,2016,Aug-16,2014,12,0,Ford
31,47,1,27,10,2016,Oct-16,2010,12,0,Ford
31,55,1,27,10,2016,Oct-16,2010,12,0,Ford
31,68,1,18,10,2016,Oct-16,2016,12,0,Ford
31,20,1,29,10,2016,Oct-16,2008,12,0,Ford
31,19,1,29,10,2016,Oct-16,2008,12,0,Ford
31,22,1,29,10,2016,Oct-16,2008,12,0,Ford
31,18,1,29,10,2016,Oct-16,2008,12,0,Ford
31,48,0,16,12,2016,Dec-16,2011,12,0,Ford
31,48,0,19,12,2016,Dec-16,2010,12,0,Ford
32,49,0,22,2,2016,Feb-16,2015,12,0,Ford
32,77,0,22,2,2016,Feb-16,2015,12,0,Ford
32,78,0,22,2,2016,Feb-16,2015,12,0,Ford
32,43,0,5,3,2016,Mar-16,2009,12,0,Ford
32,65,1,15,1,2016,Jan-16,2012,12,0,Ford
32,69,0,20,4,2016,Apr-16,2016,12,0,Ford
32,66,0,20,4,2016,Apr-16,2016,12,0,Ford
32,86,0,31,3,2016,Mar-16,2008,12,0,Ford
32,83,0,31,3,2016,Mar-16,2008,12,0,Ford
